//X Y Z R G B Nx Ny Nz
-11.29567337 5.93011141 492.85104370 153 153 153 0.000000 0.000000 0.000000
-11.28833580 5.95842075 492.81195068 153 153 153 0.000000 0.000000 0.000000
-11.29288864 5.92809963 492.87115479 153 153 153 0.000000 0.000000 0.000000
-11.29293251 5.93390512 492.85647583 153 153 153 0.000000 0.000000 0.000000
-11.28987217 5.94106102 492.85919189 153 153 153 0.000000 0.000000 0.000000
-11.29778862 5.93801641 492.83294678 153 153 153 0.000000 0.000000 0.000000
-11.29126835 5.95379257 492.80984497 153 153 153 0.000000 0.000000 0.000000
-11.29122734 5.95424080 492.82162476 153 153 153 0.000000 0.000000 0.000000
-11.29235744 5.92468834 492.87957764 153 153 153 0.000000 0.000000 0.000000
-11.29281616 5.93916321 492.85177612 153 153 153 0.000000 0.000000 0.000000
-11.29692841 5.94238615 492.84561157 153 153 153 0.000000 0.000000 0.000000
-11.29609108 5.93347740 492.87631226 153 153 153 0.000000 0.000000 0.000000
-11.28972435 5.94113111 492.84454346 153 153 153 0.000000 0.000000 0.000000
-11.29582787 5.92921972 492.86441040 153 153 153 0.000000 0.000000 0.000000
-11.28616047 5.95343161 492.80078125 153 153 153 0.000000 0.000000 0.000000
-11.30122757 5.93679428 492.87725830 153 153 153 0.000000 0.000000 0.000000
-11.29691887 5.93062401 492.85702515 153 153 153 0.000000 0.000000 0.000000
-11.29454422 5.92795801 492.88018799 153 153 153 0.000000 0.000000 0.000000
-11.29168892 5.95284653 492.81320190 153 153 153 0.000000 0.000000 0.000000
-11.29744720 5.92877674 492.88418579 153 153 153 0.000000 0.000000 0.000000
-11.30016899 5.92467880 492.88290405 153 153 153 0.000000 0.000000 0.000000
-11.29177189 5.94199228 492.85162354 153 153 153 0.000000 0.000000 0.000000
-11.28953362 5.95269251 492.79876709 153 153 153 0.000000 0.000000 0.000000
-11.28995514 5.93598604 492.86376953 153 153 153 0.000000 0.000000 0.000000
-11.29933834 5.94111824 492.85211182 153 153 153 0.000000 0.000000 0.000000
-11.29500389 5.92713499 492.88143921 153 153 153 0.000000 0.000000 0.000000
-11.30021954 5.93372536 492.87710571 153 153 153 0.000000 0.000000 0.000000
-11.29542065 5.92733860 492.88244629 153 153 153 0.000000 0.000000 0.000000
-11.28904247 5.95712185 492.81161499 153 153 153 0.000000 0.000000 0.000000
-11.29222107 5.94794703 492.83807373 153 153 153 0.000000 0.000000 0.000000
-11.29283428 5.95469332 492.81832886 153 153 153 0.000000 0.000000 0.000000
-11.29604244 5.94418478 492.85671997 153 153 153 0.000000 0.000000 0.000000
-11.29358959 5.95014524 492.82940674 153 153 153 0.000000 0.000000 0.000000
-11.29062939 5.94610786 492.83337402 153 153 153 0.000000 0.000000 0.000000
-11.29761219 5.95305395 492.80279541 153 153 153 0.000000 0.000000 0.000000
-11.29376602 5.92579508 492.88027954 153 153 153 0.000000 0.000000 0.000000
-11.29114914 5.93406343 492.86618042 153 153 153 0.000000 0.000000 0.000000
-11.29278088 5.96071100 492.80987549 153 153 153 0.000000 0.000000 0.000000
-11.29267216 5.95315075 492.82046509 153 153 153 0.000000 0.000000 0.000000
-11.29652500 5.93184757 492.86630249 153 153 153 0.000000 0.000000 0.000000
-11.29589462 5.92509174 492.88333130 153 153 153 0.000000 0.000000 0.000000
-11.29235172 5.93143749 492.85528564 153 153 153 0.000000 0.000000 0.000000
-11.28853989 5.93542719 492.85882568 153 153 153 0.000000 0.000000 0.000000
-11.29119015 5.94331598 492.82717896 153 153 153 0.000000 0.000000 0.000000
-11.29510117 5.94534922 492.82531738 153 153 153 0.000000 0.000000 0.000000
-11.29638100 5.93377542 492.88397217 153 153 153 0.000000 0.000000 0.000000
-11.29326248 5.93736744 492.85171509 153 153 153 0.000000 0.000000 0.000000
-11.29769993 5.95063353 492.83142090 153 153 153 0.000000 0.000000 0.000000
-11.29354858 5.95108986 492.82885742 153 153 153 0.000000 0.000000 0.000000
-11.29936695 5.93867922 492.85739136 153 153 153 0.000000 0.000000 0.000000
-11.28943920 5.93320942 492.86303711 153 153 153 0.000000 0.000000 0.000000
-11.29356384 5.93805647 492.84640503 153 153 153 0.000000 0.000000 0.000000
-11.29886723 5.94202518 492.84057617 153 153 153 0.000000 0.000000 0.000000
-11.29620361 5.92611933 492.87271118 153 153 153 0.000000 0.000000 0.000000
-11.29283047 5.93880081 492.85485840 153 153 153 0.000000 0.000000 0.000000
-11.29467773 5.92927074 492.86404419 153 153 153 0.000000 0.000000 0.000000
-11.29906654 5.93448353 492.86672974 153 153 153 0.000000 0.000000 0.000000
-11.29993343 5.93101549 492.85531616 153 153 153 0.000000 0.000000 0.000000
-11.29600620 5.94890356 492.81570435 153 153 153 0.000000 0.000000 0.000000
-11.29407120 5.92629766 492.88046265 153 153 153 0.000000 0.000000 0.000000
-11.29564667 5.95407343 492.79977417 153 153 153 0.000000 0.000000 0.000000
-11.29656029 5.95478010 492.79461670 153 153 153 0.000000 0.000000 0.000000
-11.29971218 5.93395042 492.85031128 153 153 153 0.000000 0.000000 0.000000
-11.29691696 5.93552208 492.86376953 153 153 153 0.000000 0.000000 0.000000
-11.29531097 5.92806339 492.87826538 153 153 153 0.000000 0.000000 0.000000
-11.29228306 5.94971085 492.80816650 153 153 153 0.000000 0.000000 0.000000
-11.29011440 5.94377661 492.83096313 153 153 153 0.000000 0.000000 0.000000
-11.29034996 5.95321751 492.77682495 153 153 153 0.000000 0.000000 0.000000
-11.29605389 5.92795086 492.86541748 153 153 153 0.000000 0.000000 0.000000
-11.29275513 5.94711781 492.80953979 153 153 153 0.000000 0.000000 0.000000
-11.30157375 5.94071388 492.83486938 153 153 153 0.000000 0.000000 0.000000
-11.30075169 5.93547297 492.88644409 153 153 153 0.000000 0.000000 0.000000
-11.29973316 5.94511938 492.82891846 153 153 153 0.000000 0.000000 0.000000
-11.29100990 5.93612957 492.87799072 153 153 153 0.000000 0.000000 0.000000
-11.29413509 5.95455217 492.82540894 153 153 153 0.000000 0.000000 0.000000
-11.30115223 5.95261478 492.84246826 153 153 153 0.000000 0.000000 0.000000
-11.29257774 5.95240498 492.84054565 153 153 153 0.000000 0.000000 0.000000
-11.29600525 5.95289993 492.79467773 153 153 153 0.000000 0.000000 0.000000
-11.29672337 5.92799711 492.87194824 153 153 153 0.000000 0.000000 0.000000
-11.29635048 5.93828535 492.84985352 153 153 153 0.000000 0.000000 0.000000
-11.29757690 5.95481110 492.80477905 153 153 153 0.000000 0.000000 0.000000
-11.29297733 5.93903255 492.85501099 153 153 153 0.000000 0.000000 0.000000
-11.29082203 5.93159294 492.86483765 153 153 153 0.000000 0.000000 0.000000
-11.30144405 5.93026924 492.87063599 153 153 153 0.000000 0.000000 0.000000
-11.30163002 5.94515324 492.85565186 153 153 153 0.000000 0.000000 0.000000
-11.29104233 5.95387220 492.80957031 153 153 153 0.000000 0.000000 0.000000
-11.29603100 5.95645237 492.82110596 153 153 153 0.000000 0.000000 0.000000
-11.29139233 5.94231558 492.84674072 153 153 153 0.000000 0.000000 0.000000
-11.29329586 5.92679310 492.88296509 153 153 153 0.000000 0.000000 0.000000
-11.29716682 5.94471359 492.81930542 153 153 153 0.000000 0.000000 0.000000
-11.28803921 5.93846893 492.84725952 153 153 153 0.000000 0.000000 0.000000
-11.30279732 5.93719435 492.85455322 153 153 153 0.000000 0.000000 0.000000
-11.29990005 5.94077349 492.84771729 153 153 153 0.000000 0.000000 0.000000
-11.30144501 5.95411825 492.84155273 153 153 153 0.000000 0.000000 0.000000
-11.28759480 5.95386124 492.79556274 153 153 153 0.000000 0.000000 0.000000
-11.29750729 5.93109751 492.85617065 153 153 153 0.000000 0.000000 0.000000
-11.29635715 5.93265820 492.87933350 153 153 153 0.000000 0.000000 0.000000
-11.29536438 5.93390083 492.84176636 153 153 153 0.000000 0.000000 0.000000
-11.29458237 5.94334364 492.86590576 153 153 153 0.000000 0.000000 0.000000
-11.28987694 5.94391537 492.83740234 153 153 153 0.000000 0.000000 0.000000
-11.29979229 5.93201637 492.85592651 153 153 153 0.000000 0.000000 0.000000
-11.29605770 5.94615746 492.81164551 153 153 153 0.000000 0.000000 0.000000
-11.29451084 5.92687988 492.88058472 153 153 153 0.000000 0.000000 0.000000
-11.29417419 5.94017172 492.85961914 153 153 153 0.000000 0.000000 0.000000
-11.29740810 5.93130302 492.85778809 153 153 153 0.000000 0.000000 0.000000
-11.29104614 5.93550730 492.85336304 153 153 153 0.000000 0.000000 0.000000
-11.30076504 5.93818760 492.86862183 153 153 153 0.000000 0.000000 0.000000
-11.29942131 5.95265293 492.81021118 153 153 153 0.000000 0.000000 0.000000
-11.29622746 5.95115900 492.80511475 153 153 153 0.000000 0.000000 0.000000
-11.29043102 5.93273401 492.86752319 153 153 153 0.000000 0.000000 0.000000
-11.29602814 5.94979429 492.80718994 153 153 153 0.000000 0.000000 0.000000
-11.29770088 5.94538260 492.83905029 153 153 153 0.000000 0.000000 0.000000
-11.29888821 5.93687487 492.87591553 153 153 153 0.000000 0.000000 0.000000
-11.29655457 5.93949747 492.83163452 153 153 153 0.000000 0.000000 0.000000
-11.29139900 5.94766331 492.83923340 153 153 153 0.000000 0.000000 0.000000
-11.29375935 5.95084810 492.82278442 153 153 153 0.000000 0.000000 0.000000
-11.29681587 5.94974947 492.83682251 153 153 153 0.000000 0.000000 0.000000
-11.29642963 5.95561314 492.79595947 153 153 153 0.000000 0.000000 0.000000
-11.29425335 5.92353296 492.87149048 153 153 153 0.000000 0.000000 0.000000
-11.29039001 5.95700026 492.80212402 153 153 153 0.000000 0.000000 0.000000
-11.29298687 5.95031357 492.82031250 153 153 153 0.000000 0.000000 0.000000
-11.29312134 5.92272282 492.88339233 153 153 153 0.000000 0.000000 0.000000
-11.29264641 5.93621635 492.86035156 153 153 153 0.000000 0.000000 0.000000
-11.28961086 5.93990517 492.83874512 153 153 153 0.000000 0.000000 0.000000
-11.29839897 5.95221186 492.81588745 153 153 153 0.000000 0.000000 0.000000
-11.29589176 5.93133879 492.87124634 153 153 153 0.000000 0.000000 0.000000
-11.30150795 5.94041729 492.85412598 153 153 153 0.000000 0.000000 0.000000
-11.29127502 5.94255066 492.84268188 153 153 153 0.000000 0.000000 0.000000
-11.30011749 5.94330072 492.82260132 153 153 153 0.000000 0.000000 0.000000
-11.29404259 5.93155813 492.86273193 153 153 153 0.000000 0.000000 0.000000
-11.29514980 5.94883537 492.84475708 153 153 153 0.000000 0.000000 0.000000
-11.29672050 5.93068027 492.85910034 153 153 153 0.000000 0.000000 0.000000
-11.29862690 5.93023968 492.87634277 153 153 153 0.000000 0.000000 0.000000
-11.29202652 5.93073797 492.84259033 153 153 153 0.000000 0.000000 0.000000
-11.29836082 5.93329477 492.85116577 153 153 153 0.000000 0.000000 0.000000
-11.29617882 5.93037271 492.87792969 153 153 153 0.000000 0.000000 0.000000
-11.29350281 5.93513870 492.85388184 153 153 153 0.000000 0.000000 0.000000
-11.29269123 5.94793177 492.79830933 153 153 153 0.000000 0.000000 0.000000
-11.29502106 5.92798519 492.87911987 153 153 153 0.000000 0.000000 0.000000
-11.29498482 5.93639040 492.87182617 153 153 153 0.000000 0.000000 0.000000
-11.29227066 5.95173931 492.83215332 153 153 153 0.000000 0.000000 0.000000
-11.29281044 5.95341539 492.79614258 153 153 153 0.000000 0.000000 0.000000
-11.29280090 5.94804573 492.84237671 153 153 153 0.000000 0.000000 0.000000
-11.30457878 5.94124269 492.87408447 153 153 153 0.000000 0.000000 0.000000
-11.29443645 5.94415331 492.83193970 153 153 153 0.000000 0.000000 0.000000
-11.29103279 5.94286776 492.86532593 153 153 153 0.000000 0.000000 0.000000
-11.30122757 5.94994545 492.82720947 153 153 153 0.000000 0.000000 0.000000
-11.29192638 5.95011425 492.83084106 153 153 153 0.000000 0.000000 0.000000
-11.28837585 5.94880390 492.82138062 153 153 153 0.000000 0.000000 0.000000
-11.29747105 5.93176794 492.85464478 153 153 153 0.000000 0.000000 0.000000
-11.29226398 5.95130539 492.80300903 153 153 153 0.000000 0.000000 0.000000
-11.29730606 5.92462540 492.87417603 153 153 153 0.000000 0.000000 0.000000
-11.29382133 5.93343592 492.84341431 153 153 153 0.000000 0.000000 0.000000
-11.29278851 5.95727158 492.79998779 153 153 153 0.000000 0.000000 0.000000
-11.29656887 5.92625618 492.87481689 153 153 153 0.000000 0.000000 0.000000
-11.28981495 5.93359137 492.85946655 153 153 153 0.000000 0.000000 0.000000
-11.29640484 5.93009567 492.87908936 153 153 153 0.000000 0.000000 0.000000
-11.29199219 5.92975521 492.85260010 153 153 153 0.000000 0.000000 0.000000
-11.29651356 5.94257736 492.85354614 153 153 153 0.000000 0.000000 0.000000
-11.29710102 5.92608833 492.87017822 153 153 153 0.000000 0.000000 0.000000
-11.29678154 5.94050646 492.85089111 153 153 153 0.000000 0.000000 0.000000
-11.29827690 5.92751217 492.88552856 153 153 153 0.000000 0.000000 0.000000
-11.29604340 5.93585110 492.86203003 153 153 153 0.000000 0.000000 0.000000
-11.29602051 5.94713974 492.81423950 153 153 153 0.000000 0.000000 0.000000
-11.29336834 5.93021393 492.85205078 153 153 153 0.000000 0.000000 0.000000
-11.29415226 5.95149517 492.78866577 153 153 153 0.000000 0.000000 0.000000
-11.29329109 5.94324398 492.84848022 153 153 153 0.000000 0.000000 0.000000
-11.29883957 5.93279123 492.85452271 153 153 153 0.000000 0.000000 0.000000
-11.29511452 5.93025160 492.86401367 153 153 153 0.000000 0.000000 0.000000
-11.29902649 5.92950058 492.86697388 153 153 153 0.000000 0.000000 0.000000
-11.29256725 5.95131350 492.81399536 153 153 153 0.000000 0.000000 0.000000
-11.29357815 5.92524767 492.87857056 153 153 153 0.000000 0.000000 0.000000
-11.29092503 5.94138432 492.85699463 153 153 153 0.000000 0.000000 0.000000
-11.29529095 5.92769003 492.86053467 153 153 153 0.000000 0.000000 0.000000
-11.29627323 5.93623018 492.86215210 153 153 153 0.000000 0.000000 0.000000
-11.29795647 5.94456005 492.84231567 153 153 153 0.000000 0.000000 0.000000
-11.29711723 5.92593861 492.87237549 153 153 153 0.000000 0.000000 0.000000
-11.29579258 5.93373632 492.87228394 153 153 153 0.000000 0.000000 0.000000
-11.29950714 5.93469286 492.87957764 153 153 153 0.000000 0.000000 0.000000
-11.29257011 5.94962072 492.79290771 153 153 153 0.000000 0.000000 0.000000
-11.29560852 5.92989588 492.86590576 153 153 153 0.000000 0.000000 0.000000
-11.29636478 5.94935513 492.83139038 153 153 153 0.000000 0.000000 0.000000
-11.28902912 5.94689274 492.84365845 153 153 153 0.000000 0.000000 0.000000
-11.29379368 5.94756794 492.83135986 153 153 153 0.000000 0.000000 0.000000
-11.29669380 5.95254517 492.80099487 153 153 153 0.000000 0.000000 0.000000
-11.29841328 5.92679930 492.87515259 153 153 153 0.000000 0.000000 0.000000
-11.29767132 5.92595243 492.87399292 153 153 153 0.000000 0.000000 0.000000
-11.29538631 5.95675945 492.79959106 153 153 153 0.000000 0.000000 0.000000
-11.29298496 5.93456221 492.85418701 153 153 153 0.000000 0.000000 0.000000
-11.29569530 5.92653561 492.88220215 153 153 153 0.000000 0.000000 0.000000
-11.29997921 5.93211699 492.86083984 153 153 153 0.000000 0.000000 0.000000
-11.29305840 5.95046091 492.81744385 153 153 153 0.000000 0.000000 0.000000
-11.29861927 5.93541527 492.86242676 153 153 153 0.000000 0.000000 0.000000
-11.29852009 5.92934704 492.88385010 153 153 153 0.000000 0.000000 0.000000
-11.29298973 5.93864107 492.85034180 153 153 153 0.000000 0.000000 0.000000
-11.29254246 5.95169020 492.83291626 153 153 153 0.000000 0.000000 0.000000
-11.29270267 5.93546963 492.86737061 153 153 153 0.000000 0.000000 0.000000
-11.29876137 5.94212580 492.82189941 153 153 153 0.000000 0.000000 0.000000
-11.29497623 5.93166733 492.86901855 153 153 153 0.000000 0.000000 0.000000
-11.28857899 5.94820213 492.80346680 153 153 153 0.000000 0.000000 0.000000
-11.29079819 5.92921019 492.87158203 153 153 153 0.000000 0.000000 0.000000
-11.29069233 5.93470097 492.85186768 153 153 153 0.000000 0.000000 0.000000
-11.28902054 5.94279718 492.83825684 153 153 153 0.000000 0.000000 0.000000
-11.29957771 5.93205929 492.85989380 153 153 153 0.000000 0.000000 0.000000
-11.29430676 5.95555878 492.81353760 153 153 153 0.000000 0.000000 0.000000
-11.29472923 5.92693663 492.87994385 153 153 153 0.000000 0.000000 0.000000
-11.29305840 5.94278765 492.84820557 153 153 153 0.000000 0.000000 0.000000
-11.29166603 5.94370031 492.85678101 153 153 153 0.000000 0.000000 0.000000
-11.29637718 5.95585155 492.79650879 153 153 153 0.000000 0.000000 0.000000
-11.28856659 5.93046093 492.86517334 153 153 153 0.000000 0.000000 0.000000
-11.29543114 5.93696499 492.86712646 153 153 153 0.000000 0.000000 0.000000
-11.29462910 5.93009567 492.87881470 153 153 153 0.000000 0.000000 0.000000
-11.30112076 5.93033791 492.87124634 153 153 153 0.000000 0.000000 0.000000
-11.29411507 5.94778824 492.80694580 153 153 153 0.000000 0.000000 0.000000
-11.29264927 5.95061255 492.81585693 153 153 153 0.000000 0.000000 0.000000
-11.29862785 5.93893957 492.84738159 153 153 153 0.000000 0.000000 0.000000
-11.30069923 5.93684912 492.87988281 153 153 153 0.000000 0.000000 0.000000
-11.30027866 5.94468021 492.83081055 153 153 153 0.000000 0.000000 0.000000
-11.29554462 5.95202732 492.83129883 153 153 153 0.000000 0.000000 0.000000
-11.28881836 5.94867468 492.82531738 153 153 153 0.000000 0.000000 0.000000
-11.30251884 5.94590139 492.83883667 153 153 153 0.000000 0.000000 0.000000
-11.29540253 5.94994545 492.79400635 153 153 153 0.000000 0.000000 0.000000
-11.29237652 5.92662716 492.87924194 153 153 153 0.000000 0.000000 0.000000
-11.29147911 5.93877935 492.85778809 153 153 153 0.000000 0.000000 0.000000
-11.29548359 5.93008375 492.85263062 153 153 153 0.000000 0.000000 0.000000
-11.29544353 5.94589853 492.81539917 153 153 153 0.000000 0.000000 0.000000
-11.29281139 5.93572426 492.86236572 153 153 153 0.000000 0.000000 0.000000
-11.29388809 5.95182562 492.81344604 153 153 153 0.000000 0.000000 0.000000
-11.30025768 5.93122625 492.88348389 153 153 153 0.000000 0.000000 0.000000
-11.30043221 5.92478466 492.88592529 153 153 153 0.000000 0.000000 0.000000
-11.28956413 5.94377518 492.83239746 153 153 153 0.000000 0.000000 0.000000
-11.29963398 5.94222403 492.84982300 153 153 153 0.000000 0.000000 0.000000
-11.30116558 5.94027901 492.84216309 153 153 153 0.000000 0.000000 0.000000
-11.29542732 5.95563078 492.79180908 153 153 153 0.000000 0.000000 0.000000
-11.29094601 5.92811918 492.87203979 153 153 153 0.000000 0.000000 0.000000
-11.29434586 5.92853355 492.87930298 153 153 153 0.000000 0.000000 0.000000
-11.29761600 5.93709993 492.84823608 153 153 153 0.000000 0.000000 0.000000
-11.29471874 5.92837048 492.86782837 153 153 153 0.000000 0.000000 0.000000
-11.29483795 5.92799377 492.87908936 153 153 153 0.000000 0.000000 0.000000
-11.29306507 5.94074869 492.85067749 153 153 153 0.000000 0.000000 0.000000
-11.29258728 5.94288111 492.85723877 153 153 153 0.000000 0.000000 0.000000
-11.29874611 5.95494032 492.79437256 153 153 153 0.000000 0.000000 0.000000
-11.29423523 5.93510056 492.86477661 153 153 153 0.000000 0.000000 0.000000
-11.29614258 5.92774773 492.86871338 153 153 153 0.000000 0.000000 0.000000
-11.29306793 5.92700624 492.87237549 153 153 153 0.000000 0.000000 0.000000
-11.29391384 5.94845533 492.83279419 153 153 153 0.000000 0.000000 0.000000
-11.29271030 5.94784832 492.84249878 153 153 153 0.000000 0.000000 0.000000
-11.29514217 5.94457054 492.83102417 153 153 153 0.000000 0.000000 0.000000
-11.29535866 5.94864082 492.83886719 153 153 153 0.000000 0.000000 0.000000
-11.29533577 5.94984961 492.82635498 153 153 153 0.000000 0.000000 0.000000
-11.29092216 5.95489788 492.80664063 153 153 153 0.000000 0.000000 0.000000
-11.29261589 5.92459679 492.87896729 153 153 153 0.000000 0.000000 0.000000
-11.29568481 5.93026638 492.84817505 153 153 153 0.000000 0.000000 0.000000
-11.29279041 5.92940569 492.86703491 153 153 153 0.000000 0.000000 0.000000
-11.29477119 5.96085358 492.80673218 153 153 153 0.000000 0.000000 0.000000
-11.29169464 5.94845247 492.82659912 153 153 153 0.000000 0.000000 0.000000
-11.29744148 5.92756462 492.87728882 153 153 153 0.000000 0.000000 0.000000
-11.29112434 5.93094730 492.86129761 153 153 153 0.000000 0.000000 0.000000
-11.28858089 5.95298338 492.81903076 153 153 153 0.000000 0.000000 0.000000
-11.29336643 5.95097589 492.82070923 153 153 153 0.000000 0.000000 0.000000
-11.29369736 5.93769789 492.85116577 153 153 153 0.000000 0.000000 0.000000
-11.29317188 5.92398930 492.88159180 153 153 153 0.000000 0.000000 0.000000
-11.29319668 5.94698000 492.83514404 153 153 153 0.000000 0.000000 0.000000
-11.29646683 5.94278383 492.82287598 153 153 153 0.000000 0.000000 0.000000
-11.29682922 5.93182230 492.86782837 153 153 153 0.000000 0.000000 0.000000
-11.29716587 5.94272804 492.84539795 153 153 153 0.000000 0.000000 0.000000
-11.29674530 5.94573927 492.81930542 153 153 153 0.000000 0.000000 0.000000
-11.29055500 5.95646334 492.80239868 153 153 153 0.000000 0.000000 0.000000
-11.29146194 5.92534494 492.87481689 153 153 153 0.000000 0.000000 0.000000
-11.29083920 5.93460464 492.84942627 153 153 153 0.000000 0.000000 0.000000
-11.29096508 5.94590330 492.85525513 153 153 153 0.000000 0.000000 0.000000
-11.28986740 5.95331526 492.81408691 153 153 153 0.000000 0.000000 0.000000
-11.29351234 5.92556715 492.87817383 153 153 153 0.000000 0.000000 0.000000
-11.29854488 5.94172144 492.85391235 153 153 153 0.000000 0.000000 0.000000
-11.29194069 5.95646334 492.79855347 153 153 153 0.000000 0.000000 0.000000
-11.29214764 5.93536854 492.86547852 153 153 153 0.000000 0.000000 0.000000
-11.29454613 5.92823219 492.87945557 153 153 153 0.000000 0.000000 0.000000
-11.29432487 5.92637491 492.87741089 153 153 153 0.000000 0.000000 0.000000
-11.29319954 5.92574024 492.87579346 153 153 153 0.000000 0.000000 0.000000
-11.29351425 5.94976234 492.81301880 153 153 153 0.000000 0.000000 0.000000
-11.29106522 5.95012140 492.82775879 153 153 153 0.000000 0.000000 0.000000
-11.29795456 5.93843555 492.87506104 153 153 153 0.000000 0.000000 0.000000
-11.29491806 5.93190527 492.86505127 153 153 153 0.000000 0.000000 0.000000
-11.29861355 5.94958210 492.84063721 153 153 153 0.000000 0.000000 0.000000
-11.28960991 5.94469690 492.80017090 153 153 153 0.000000 0.000000 0.000000
-11.29227543 5.92509317 492.87985229 153 153 153 0.000000 0.000000 0.000000
-11.28865242 5.92882490 492.86541748 153 153 153 0.000000 0.000000 0.000000
-11.28593826 5.95648432 492.79776001 153 153 153 0.000000 0.000000 0.000000
-11.29376125 5.95001841 492.81384277 153 153 153 0.000000 0.000000 0.000000
-11.30270863 5.92917252 492.87399292 153 153 153 0.000000 0.000000 0.000000
-11.29401016 5.93492270 492.85745239 153 153 153 0.000000 0.000000 0.000000
-11.29545689 5.92970228 492.87686157 153 153 153 0.000000 0.000000 0.000000
-11.29449749 5.93766165 492.83709717 153 153 153 0.000000 0.000000 0.000000
-11.29678917 5.93690825 492.85754395 153 153 153 0.000000 0.000000 0.000000
-11.29120064 5.93590641 492.85543823 153 153 153 0.000000 0.000000 0.000000
-11.29796410 5.94275427 492.81921387 153 153 153 0.000000 0.000000 0.000000
-11.29299831 5.95928192 492.79507446 153 153 153 0.000000 0.000000 0.000000
-11.28939247 5.92687511 492.86831665 153 153 153 0.000000 0.000000 0.000000
-11.29913521 5.93039131 492.87954712 153 153 153 0.000000 0.000000 0.000000
-11.28894520 5.93566799 492.85559082 153 153 153 0.000000 0.000000 0.000000
-11.29511070 5.94592762 492.85949707 153 153 153 0.000000 0.000000 0.000000
-11.29515076 5.92487383 492.87808228 153 153 153 0.000000 0.000000 0.000000
-11.29100418 5.94380140 492.85049438 153 153 153 0.000000 0.000000 0.000000
-11.29704094 5.95620441 492.79644775 153 153 153 0.000000 0.000000 0.000000
-11.29228592 5.93016195 492.86517334 153 153 153 0.000000 0.000000 0.000000
-11.29657269 5.93631268 492.85952759 153 153 153 0.000000 0.000000 0.000000
-11.29708290 5.92704153 492.87838745 153 153 153 0.000000 0.000000 0.000000
-11.29908752 5.93030787 492.88046265 153 153 153 0.000000 0.000000 0.000000
-11.29674149 5.93369913 492.87619019 153 153 153 0.000000 0.000000 0.000000
-11.29345226 5.95130968 492.81344604 153 153 153 0.000000 0.000000 0.000000
-11.29007053 5.95158195 492.80795288 153 153 153 0.000000 0.000000 0.000000
-11.29257107 5.95188951 492.83438110 153 153 153 0.000000 0.000000 0.000000
-11.29375267 5.93682766 492.85775757 153 153 153 0.000000 0.000000 0.000000
-11.28926086 5.94419050 492.83364868 153 153 153 0.000000 0.000000 0.000000
-11.29484463 5.94627190 492.83789063 153 153 153 0.000000 0.000000 0.000000
-11.29725266 5.95603943 492.81539917 153 153 153 0.000000 0.000000 0.000000
-11.30147839 5.94777632 492.84170532 153 153 153 0.000000 0.000000 0.000000
-11.30066586 5.95267248 492.80065918 153 153 153 0.000000 0.000000 0.000000
-11.29188919 5.93792963 492.86019897 153 153 153 0.000000 0.000000 0.000000
-11.29153347 5.95876122 492.80545044 153 153 153 0.000000 0.000000 0.000000
-11.29283524 5.95086861 492.81356812 153 153 153 0.000000 0.000000 0.000000
-11.29798603 5.92825127 492.87976074 153 153 153 0.000000 0.000000 0.000000
-11.29325676 5.93585825 492.86550903 153 153 153 0.000000 0.000000 0.000000
-11.29150772 5.95431280 492.82409668 153 153 153 0.000000 0.000000 0.000000
-11.29991913 5.93520594 492.86468506 153 153 153 0.000000 0.000000 0.000000
-11.29318523 5.92862844 492.87936401 153 153 153 0.000000 0.000000 0.000000
-11.29754543 5.94240427 492.85028076 153 153 153 0.000000 0.000000 0.000000
-11.29572105 5.95197678 492.82824707 153 153 153 0.000000 0.000000 0.000000
-11.29607201 5.93578863 492.86730957 153 153 153 0.000000 0.000000 0.000000
-11.29638577 5.94539785 492.81951904 153 153 153 0.000000 0.000000 0.000000
-11.28950977 5.93722534 492.86819458 153 153 153 0.000000 0.000000 0.000000
-11.29396534 5.94863176 492.84912109 153 153 153 0.000000 0.000000 0.000000
-11.29295444 5.95681047 492.78967285 153 153 153 0.000000 0.000000 0.000000
-11.29638958 5.92454100 492.87683105 153 153 153 0.000000 0.000000 0.000000
-11.29214668 5.93826008 492.83776855 153 153 153 0.000000 0.000000 0.000000
-11.29239750 5.94001341 492.85733032 153 153 153 0.000000 0.000000 0.000000
-11.29403114 5.93740416 492.83871460 153 153 153 0.000000 0.000000 0.000000
-11.30029488 5.93257761 492.85906982 153 153 153 0.000000 0.000000 0.000000
-11.29065514 5.95173025 492.80767822 153 153 153 0.000000 0.000000 0.000000
-11.29341030 5.94335318 492.85357666 153 153 153 0.000000 0.000000 0.000000
-11.29446983 5.92748451 492.86035156 153 153 153 0.000000 0.000000 0.000000
-11.29357147 5.94053030 492.86355591 153 153 153 0.000000 0.000000 0.000000
-11.30190659 5.93643665 492.85900879 153 153 153 0.000000 0.000000 0.000000
-11.29706955 5.92643595 492.87677002 153 153 153 0.000000 0.000000 0.000000
-11.30273533 5.92790079 492.89242554 153 153 153 0.000000 0.000000 0.000000
-11.29532146 5.94754219 492.79748535 153 153 153 0.000000 0.000000 0.000000
-11.29230881 5.95494890 492.80291748 153 153 153 0.000000 0.000000 0.000000
-11.29296780 5.95111465 492.83117676 153 153 153 0.000000 0.000000 0.000000
-11.28686905 5.95554352 492.82397461 153 153 153 0.000000 0.000000 0.000000
